feature	Taxon	Confidence
6a526b8f9912bf87b65869e2de12bf33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7004257593043575
16c94082735d500d76b73eb18fa1205a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999992919902346
62ff50edc94c5c979333248faa8e953e	k__Bacteria	0.9255177703275888
b6d843c1569c58afc39659d9c335ec39	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999998900877987
9ddf0e8b14646eb37344ac9feb6962fe	k__Bacteria	0.9654300483024748
3e94d3f51af309bf059abf034f297629	k__Bacteria	0.9667107111838279
a009eb841c8a5a84a07338e7b1bbeca9	k__Bacteria	0.9602533489482872
ef3aaf89fde1ef4299d93dc2378cab04	k__Bacteria	0.9341089080764972
969fb8c567fde7dbad81948aa00e910d	k__Bacteria	0.9592267285204819
94991374bdd72533cf9bcd4234977250	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9996558064954686
286a673d86a6d01afedf7daf363df610	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.8037239821163202
69e8a3dad8127499bbb6f41031659040	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999233942943
7680bc9f5ffa9830849166af2feccafe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999994320108339
110546108945974d6ae2ff4b45951a9d	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9992672518422925
68b730db0edd7873be8666f22f13d199	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9997385164954188
07d453aa79f394fe40fdccbf10fc4ef4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999998797591086
ffc6bdb6616029928d6ec44a072154ec	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999996975788
e074f3585300910a922099b3b2c978ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999012831252157
6096bf501c2e8acdbac7dce0e82210ca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9840641235110361
cf63992b1825846353b79f0bd2b81db8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.7065641889739994
86b6ce57afed5f014c5fcffdd7f3d655	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9996904424328028
0d68210260b05826e430631d63fa32d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9986190661382343
1e74e07473555f2ed368e349f1cb9eb4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8728682663748067
4f53319b2c312d4cb6401295d8f933ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9985195049741308
198d679c3ab70e8b08fd079c25f953b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9984367943742818
774cd77bf8a294a54053d70d7f843ad8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999987482950008
45ef67a721b96eabaf09073fa99a59b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9834459974172879
53dfdab2bd88d5081314718260ee05f2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.7091258362393164
11768fbf6175060accbb29982072d321	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9591907450736883
a57a4b019d518729fd171053b45d9865	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9079829669678732
8128ce5fcbe6a805e5aa1d6ec9bf4b33	k__Bacteria	0.9517140758057694
7f162624b5a1f3b785befceefb4a2292	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999990422879
6c8d378f909ce094c584062de79b4a3a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8058366572823885
9f6d60d073d71036e1a6ccedc64a10aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9144600019497483
ca0f85ebf586113f6b75a8c5ec927c42	k__Bacteria	0.9494301042102747
2ccd319f5d2007b7e40346113ea9c567	Unassigned	0.8762747661105401
a19646d845fea1a0a6313363e1ff5a6e	k__Bacteria	0.9581981763653257
b42c56baa903aff865d76f95baf8feb2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7287623674446798
cf300a3744f73f1c5d866c240a0ff421	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9339917411428209
4f2cc574820036a9555dadd0976625e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999982112757893
84fbdedbffab4c52714bc99a13ddc2b3	Unassigned	0.915298962338198
3df7279c20fed159bcefb78a63abcd23	Unassigned	0.8859778044916417
17b119e3bdbbcfd0baa3489c2f5ed7f8	Unassigned	0.8873494745063537
369a3e24d7d3de40903083d1b9ec2b11	Unassigned	0.8701408315405176
0f65197a3f83e15355f28361688e6efb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9908674628892924
34ffb2053626ca220563701005c848b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999872330042985
2dce0596be0e10786be20c566580ce1a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999985423597587
e8b1f52491e2bb3d0ec4bb1df0aabc8c	Unassigned	0.9492471986811838
b92d4e42a607c3641f4fa6ee817905ea	k__Bacteria	0.9551443396837459
df546da77470a2b9674ec35a768b5880	k__Bacteria	0.9723273491116917
3c63cfd9f9a008765085ffcd7497defd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9642556861942145
706db168c41015c7fc92b518de0f9579	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9952809691940747
231d95e46e2cb33330d094610062e15a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9883217175547827
4e534aee10d894ffd078efa28fbc4ebe	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9999999989471178
913ea2f3a3e79ecd87fb950da0cfe3e1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999885126013194
b9c1bfffe96666fe2adfc27dec4e4e67	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999954054432
6ec5214425319fa6fd56692f51682979	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7255432025834783
972c7eb24d1292eac3584d2fe4c878e0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8460727308020927
ddc4f4e467b5a4a1f20a2c65237e33ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999764126590299
241da2f02ae273884abe5f08e2eb389d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9540720744672205
d438e93ed54c552ab17670f29b0aec7f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7127796101955732
656d8ccbf5565a40c8900d563ce95798	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.7889165680593979
81c78c3468de77aa7e471fb04a0ab154	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9999034632617352
512da0fc7d8f7d7d415105d2cf76436e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999998140713694
6cbdfbd41fcedf88883d05d630c9b348	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7465284237342427
88e78944e67550ed2c711d3935ddd136	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.810868687121137
22ce3142dae5aaf2bff90e9aebbe07bb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999996321225774
601f132e42b5e75fd063a875523ff1b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999967362764209
fddf6e40629550ad9d63ffec849f148c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7681580766434245
3f9d64b204ddfe80f23a5308f3c354a1	k__Bacteria	0.9536908581274195
d0d6c60efc7d9211e68339a015c34994	k__Bacteria	0.9679859317594893
8a86cbbe3b6934e9e89c37d0c90bad49	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999562609703
4eda54f5cfc3fe33b41fb427b1a243c5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.81244145163719
2df8c38f18150bbf8d414991843989c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9326738732607059
6d606caab121c3d04f22a59ba1194fc6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.8608548859995393
37d5cb2a179458749a0a3909b717978f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7138383367980868
f82baa22d7e7efb7d1391490e0298e09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9931086510808244
a3d895ab2e3d86a5ebe7b8093eee6e01	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9995624254294959
682de9974ff78a2bbc1c28af8a6b8f88	k__Bacteria	0.9656045799049714
f197194362f2ba9aa7df55645bef328f	k__Bacteria	0.9741788759656961
c45dceeb47565a0fadb1b0801ebd3e45	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9995684252285184
f0d8cd21ec5236216574984cb19a6820	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9670888875405507
641f8d73a31aa5d5c6ebe3436109ec9b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9803663154454082
4244a138d539fc3e3b441c108f84dc41	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8949310202785713
5dda970002af6249bd3953e0cdca6b58	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.9699569148054107
3ccc7899cca5941815384c1cc4b7b641	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__C21_c20	0.9999997961126675
90a765b501b70ca806e2a2ed8c7a2906	k__Bacteria	0.9447990488659771
61785c67238faf72aff5f4b17532aeb0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999831782942554
7c042fb00cbe4ba1af990d1caebacd49	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999256858162
340337d2675774779469deb11abc3304	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9920953338882589
7a3fae13234c3ede8d2909b18efecb7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999392495458
974152a6b185ffbafb186f02e59464fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7792593714123255
5a403e866a6b03343c5e690d214ef653	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7603309958562998
1c76eac6191547b799f785947ba351a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9997953385694176
42f3e5d981dd1c373811910140842706	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7605834624750915
5bb248363c94c20882b85f3248d1661e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8847547389365443
210faae8232e798dfa71fabf5676657f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9999968803826592
1f62c30bae173879dcc6c5b27a24a0f6	k__Bacteria	0.9510300620844945
14c82d652a82a5eecbf635aa218c5956	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8291551261365059
5da1de28426bb002d3b7ea9d485dbde7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999907891585258
f6a2de8fbc33f3485425c9974c20a3c5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9819391113238732
f2c3b9eaafa6dbc75a51e474df7c9aa9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9606760221577503
b67827b7cc0b18ef44e71bb82f882ede	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9991682463058155
cadc2877f4c383da995ac229cecb9089	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8829001867259451
b2e326535947f560b3cbf3e6ddf52893	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9869690476442202
05ea6e7b11d2b68e03770271d98b0d0b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9997185815075988
71cec1a0ed0c77b13987484c724765af	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8680453136699738
620746c4b0a831ef59b555300563819d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens	0.9005092802247606
7a5c101090fd3670403fe18d29bde29e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9432077279048487
974e3cba0a5089c70d911db002e77414	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999997288072192
52b670427a007263bc620b047d5d4734	k__Bacteria	0.9629636402996238
934fea6b5f30c2ab705fa61958085485	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9993339326486352
e20f1d91aba45405d313d5265679f8c2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8496856216248042
b37412dea39aa264bc279b003a0617a3	k__Bacteria	0.9436346283864747
d20a30394f8fe6353c220a6b8814e2b2	k__Bacteria	0.9429976215068504
322feb575f9f2e67b123a1ddd6f25d34	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999991747733573
6b82d8fe2595ae867d2e60b675a93806	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999991921264879
67e7bc81bb6d9f6aaad1e44d938ba61e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9481367190069574
07b6128a505752303a825bed3a378f81	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9994233188267511
50e7cb9f4e272c7be418355a2d39d3ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9980321798277377
9bb1030ab94d5144bc678aa5db0cac76	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9786021931411478
9fb7d168b11e3c954a83c9a965efe285	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7936617811413549
b7c790b77366abf40f7db470a9026baa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8937089881862029
735b4c1ee14e4d685269e430b24ea0a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999994168497097
d79e6fd91aa081f5fbac312edd4ad081	Unassigned	0.9470083523508009
3e9deb0a53d7f4b618a7318966259628	k__Bacteria	0.9616564702926653
7980a4187ca151e6af9d1f84f6038b70	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9818655038601269
38c9eff7745aaf5d63b9b4726d487906	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9930096909666379
555b897d4691096ea6bb2cda05095d53	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999973831594811
fa5f73f74b096c72dee2e218478ec2bb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9909188965004114
901a34faa0b95a742550c36590e50ac4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8110533143796324
2543101e7288be462a921d755fe5eb2e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7894890132037199
fd5b8e79b25fc8ebbfdb60629ff5bced	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999335002096035
3b8a523c25fe9e78e1ecc4dd3370dea6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9877972642636963
cfa5736bb9d6f1f9c0690d0cd4e03578	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8838553080811796
be8be704605c40ab848413aa0a4e03f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8278020058587164
1b7bfadd8209816cfa9666fb45b287bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9872091321168872
d7cc22b2745fd36d145c1aea8080d5e5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9287802853249
e1500ba1bcc92ece6ba79b3c5a02d6a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9855126502233875
89c26b5403c5ef9f127350ebc3f1c982	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9999345683978083
4fdca9e89d7299f9b30f0aaf5691e6dd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9844202082302596
759afbbc1cf6671027375e28e1438547	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8566752299297642
47b2f9431ec0fe773dfff290ef1941ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.995646382275283
b96066fc9117f791548bb51b453394e9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9998310021253872
8badf7efcc75bb1414ace5f25946b751	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8183669949851469
7a8bd83a995e303920fb9ccdff051b61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9822629761625905
d05b7f96e21c2b6ca17901ed0a086be0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9999923615703475
713e1ac90a1e67c907bfcfc3f95a6f1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7596803275731433
406f7f5de801382c346d5ca3a81f2cc0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8756244303947076
5cf6a14307993ea697f178fa1cedc936	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7053080297969689
609c1f0b273f3542fe36da3ec0e5e8bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9349438901463699
657a18333bc6603c2a0e1c596473a164	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9999999999726015
a8c79c624c3ccad6924ed0e0eae7e918	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8958909040460437
0ffe0da844c74e9e1f546a4829d0876e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999798123099124
c288be61545d8406eadec73984786a53	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999996980776474
02345cd3d70d16947d67f26be7503333	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.9999577779139786
cfb72e1fc78c783d1988854ba3fc2de2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.719422874494224
7440969fca448218949df7edc2d63aa5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7988880158625368
7a0eb57d0bad4df0529b1297d539b945	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9896261401302149
49969d97e4b0744086e662ac4efa3636	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9700317174077344
53c3c186cdb08a81ba2b7c33c68cd056	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7210723652825095
39b995cf1f1da4ce70c7932055d23a53	k__Bacteria	0.9599154113776895
1770b4079b18ee8ac23d3082621ae6db	k__Bacteria	0.9292142145883887
167f5171ee05f6dedab102a630e54862	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.981306078450451
0a66a1710abb14672577ae3b0a151b46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	0.7957147364741434
1945de7689062691674d8ae8382c8c5c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9953654808334885
723baa13673df1473927d842a615dfe4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999997270559832
dcf5bebc9b96f426f968d6a51522684e	k__Bacteria	0.9131563375652871
d05c2dd980f233b03c190ce3b616d2a5	k__Bacteria	0.9601545143696655
291f91a7d8c8821d216b3ecdd8862d2e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9999229898881147
2c9eebfd371a75bf2c657e5b117b2491	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9197761037269903
c27b314cb3041f25b2c92bd1c9c7e612	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio; s__crossotus	0.7941755095753807
393df6e99754a8d2e7248b9f4611ff39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9988143480835794
e3994e1bad19573991ecef40aadbdc13	k__Bacteria	0.9608830072400774
f6287f45da105db072487e32c5437846	k__Bacteria	0.9482358131958514
113ae27ea8bd54dd23588001281a13fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8551492261915616
12c60a6d2107a7163d6d9d2c2ac8bff3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999865649933658
a00094bd1c4909aff47e75aca4ca00a5	k__Bacteria	0.9583578674657797
bc447530e87f5e1e60b367ddbabe671d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7996868345574334
76b428987864df1745394ae00f63d27d	k__Bacteria	0.9495592963831508
444b6cf0419c4e9ed0df61146f750e44	k__Bacteria	0.9305156755233415
4e8db4fc5df3c904f3c612e9256d669f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9999844918991125
fbe005d2dbc269881f532935f3642d7b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.906070050686396
762941493693a60e449257433df26700	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9838232157737574
78dd47927e59979e11329fee84ac773b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8982733904351273
30127fd0f0ad7508c5b4082d2652f130	k__Bacteria	0.9682411259919053
59099877cde4ca47525e6fe43bd2a7d8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8154062982814346
046d46c7025374cc47c449df9f136937	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9611112102199866
bf651ebf6d06a98129024a87d0e9306e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9967278815167845
94472e893e39edda13165db2e035da30	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.9749273777937996
02049f66a4c3623ac877e63cfd702930	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9990605781159118
6d7ca894796a051e043105e559680383	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999113860381824
ee3e33519c2a941dd25baede5fd4f78a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9659796385792051
a7556d0ccf7c2289cac1e6a5375471ed	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9990314824392857
4011b5b35f60dc1421923aeada8cb529	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999986851851264
f278b26c1add08db8e638dc932ef37e9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8354236697824143
